Datetime,Conversation ID,Tweet ID,Text,Likes,Retweets,Replies,Media,Username,User Description,User Image
2022-04-22 01:47:14+00:00,1517319081673777153,1517319081673777153,digital fashion #ENSs #MVFW https://t.co/JlJ5BwuVnU,3,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQ6ZqdZXoAAfTaz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQ6ZqdZXoAAfTaz?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQ6ZqdZWQAAC7R6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQ6ZqdZWQAAC7R6?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQ6ZqdYXsAE0e46?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQ6ZqdYXsAE0e46?format=jpg&name=large')]",dinar_afro,High Level Observer. Builder. #ENS #ETH #BTC #DeFi #Digitalidentity,https://pbs.twimg.com/profile_images/1588861083590139904/YCA3_EeP_normal.jpg
2022-04-21 15:50:05+00:00,1517168805583409157,1517168805583409157,https://t.co/5ya03edWk8 #MVFW #DAZZLE,0,0,0,,liujonson2018,区块链,https://pbs.twimg.com/profile_images/1514539741957730309/j95USaCf_normal.jpg
2022-04-21 15:36:03+00:00,1517165272985051136,1517165272985051136,"Big XR News from Meta, Virbela, Ithra Center, Osso VR, and MVFW https://t.co/QAKNklAJKb https://t.co/ucH7MQH058",2,0,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FQ4NxrsUYAAhuCq.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FQ4NxrsUYAAhuCq.mp4', bitrate=0)])]",L_Spencer,Director of Omnichannel for LVMH USA. Digital marketing nerd. Videogame addict! All my tweets are my own.,https://pbs.twimg.com/profile_images/889931065162252288/lbtBtl8F_normal.jpg
2022-04-21 02:15:38+00:00,1516952033571618816,1516963840382185476,@NikkiFuego92 @DokiDCL @stateless_eth Just had to pull the trigger tonight. Been eyeballing this piece since #MVFW - got down to the last one and I couldn't stand the thought of not having it #FOMO... ❣️,3,0,2,,SLHandmade,"Small Business Owner: turned my passion into a thriving business. Love Digital Fashion, NFTs & AI Generative Art; Aspiring UI Developer. Metaverse Pioneer.",https://pbs.twimg.com/profile_images/1536553719529185282/apamY4jR_normal.jpg
2022-04-20 23:33:23+00:00,1516923009575137281,1516923009575137281,"先日開催されたメタバースファッションウィークとその他動向についてお話ししました😌是非聞いてください✨

#087 ファッションメタバースの未来はいかに⁉︎アメリカの最新動向✨🌍 - 美輝 エルメ | MIKI HERME 
https://t.co/ZCgiIbk2EQ
#Voicy #voicyパーソナリティ　#mvfw",1,1,0,,mikiherme,ニューヨーク在住🗽 グローバルキャリアコミュニティOUIARE NEW YORK 代表🌍 米国ファッションテック、インフルエンサー&デジタルマーティング戦略スペシャリスト📱メディアパーソナリティ🎙メディア出演、お仕事依頼は contact@mikinyc.com 迄,https://pbs.twimg.com/profile_images/1475739336100433921/OW0F9UOM_normal.jpg
2022-04-20 17:15:36+00:00,1516827940159373312,1516827940159373312,I'll never forget MVFW. Till next year. https://t.co/pArDe1DLgc,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQza4wEXIAQAmU0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQza4wEXIAQAmU0?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQza4wCXIAEtdri?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQza4wCXIAEtdri?format=jpg&name=large')]",SwayzeStreams,"Ready Player One
Web 3.0
Enter The Metaverse👾",https://pbs.twimg.com/profile_images/1476242695538552834/xNLU8Hus_normal.jpg
2022-04-20 16:43:38+00:00,1516819892665827331,1516819892665827331,"""Despite the hiccups, the #mvfw saw 108,000 unique attendees during the course of the event, with $76,757 worth of wearables sold.""
👉Je n'appellerais pas ça un ""succès""... Et on ne connait pas les  montants investis...
#metaverse #eventprofs 
https://t.co/hhkzTZCY8I",1,0,1,,Nat_Bad,"#VintageGeekGirl🤳🏽💅 #SocialMedia Strategies 👍🤩 #ExecutiveCoaching 🏆😀 #eReputation✏️🧐 Go-to-#Metaverse Strategist.
👉Tweets frais et vérifiés.",https://pbs.twimg.com/profile_images/1475819930331357187/x62NyKJI_normal.jpg
2022-04-20 14:18:14+00:00,1516783304766238721,1516783304766238721,"「Metaverse Fashion Week」

2022.3.24～3.27に開催されたメタバースファッションウィーク、""MVFW""

Dolce &amp; Gabbana、CHARLES &amp; KEITH 、Tommy Hilfiger、ETROが参入してたのが話題になってましたが、もうメタバースへの参入は""当たり前""になっていくのかも??✔︎

ETRO https://t.co/rdbj3wAxEC",0,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FQyyX7kVcAQmwsg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQyyX7kVcAQmwsg?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQyyX7iVsAQDBB9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQyyX7iVsAQDBB9?format=jpg&name=large')]",0yen_thunder0,blender/メタメタバース/NFT/デジタルファッション/⚡︎⚡︎🙌/MZDAO/Instagram↓↓ instagram.com/yen_thunder/,https://pbs.twimg.com/profile_images/1575536985904599040/1Ius6p9i_normal.jpg
2022-04-20 13:15:42+00:00,1516767566995329024,1516767566995329024,"ICYMI: @dolcegabbana, @TommyHilfiger, @Forever21, @dkny and @EsteeLauder entered the virtual world to present during the inaugural Metaverse Fashion Week (MVFW) 👏

See more from this #virtualevent (including a literal ""catwalk""👀)👇

https://t.co/rIi1pr1jvq",1,0,0,,BizBash,#BizBash is where #eventpros go for creative ideas and inspiration from events around the globe 🎉 Subscribe: bizba.sh/buzz,https://pbs.twimg.com/profile_images/1542849060926898176/8r7czawO_normal.jpg
2022-04-19 23:13:36+00:00,1516555643720806407,1516555643720806407,"Just like @FashionWeek, we now have a Metaverse Fashion Week. The $1bn question is WHO will own the opportunity to shape the evolution of fashion in the Metaverse. #MVFW.

Now imagine when the Metaverse fully matures. 

#MediaImpactValue

cc @voguebusiness @maghanmcd https://t.co/S5ONEf2ele",3,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQvjUfQX0AAGiaf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQvjUfQX0AAGiaf?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQvjUfMXsAcNj9D?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQvjUfMXsAcNj9D?format=jpg&name=large')]",dinar_afro,High Level Observer. Builder. #ENS #ETH #BTC #DeFi #Digitalidentity,https://pbs.twimg.com/profile_images/1588861083590139904/YCA3_EeP_normal.jpg
2022-04-19 22:44:36+00:00,1516548105273212934,1516548344914800640,"◉メタバース  もう未来の話じゃない！

📊関連市場規模：2028年には100兆円規模
👗メタバース版パリコレ⁈：『MVFW』
👟NIKEが買収：バーチャルスニーカーブランド『RTFKT』 https://t.co/L315hONUqH",4,1,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FQvcriHakAACrNR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQvcriHakAACrNR?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQvcri5aIAAD_7T?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQvcri5aIAAD_7T?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQvcrjHakAAavwQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQvcrjHakAAavwQ?format=jpg&name=large')]",kanta_ezawa,02’｜法政｜BizDevDojo Co. Associate Consultant｜㍿なんでもドラフト 広報・PR -ファンタジースポーツ- @info_nandora ｜㍿このめ -インサイドセールス-｜Business Contest KING 渉外局 @waav_king,https://pbs.twimg.com/profile_images/1411610260075204614/vQEy93Lo_normal.jpg
2022-04-19 21:01:56+00:00,1516522510925410308,1516522510925410308,"hints of another #mvfw on the way. 
cc @maghanmcd @art_wallet https://t.co/fDkIVlVYpV",1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQvFL7ZX0AY8KDc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQvFL7ZX0AY8KDc?format=jpg&name=large')]",dinar_afro,High Level Observer. Builder. #ENS #ETH #BTC #DeFi #Digitalidentity,https://pbs.twimg.com/profile_images/1588861083590139904/YCA3_EeP_normal.jpg
2022-04-19 19:28:14+00:00,1516498929336082438,1516498929336082438,awesome video @MetaModelAgency  - so proud of how the community came together for #MVFW! 💯 https://t.co/UAEVcB99Lb,7,0,4,,MetaPartyDCL,"CyberStrife NFT Collection:
opensea.io/collection/cyb…

Discord: discord.gg/2Skr3ayxT7",https://pbs.twimg.com/profile_images/1520751129163931648/QlMBEeR6_normal.jpg
2022-04-19 02:30:42+00:00,1516242859929702403,1516242859929702403,More #mvfw ! Stay tuned for my #Decentraland street style💅🏿👖👚recap via @fashionotes https://t.co/XpqvIRDZxy,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQrG15jVsAMedmC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQrG15jVsAMedmC?format=jpg&name=large')]",LuckyGReina,"✨Just having a human experience✨
5D🦋let us live for the beauty of our own reality
🇬🇹🇯🇲🇨🇲
#TheBallads IYKYK 
Stream 'Lemonade' 🍋🍋by @mrloveballad",https://pbs.twimg.com/profile_images/1557845802231377920/vCldpLQy_normal.jpg
2022-04-19 02:00:10+00:00,1516235174907985924,1516235174907985924,"The Inside Scoop into the World of Women and The Fabricant Collaboration https://t.co/EZho6xEHqm 

#NFTs #NFTNews #NFTCommunity #WOW #Fashion #Metaverse #MVFW https://t.co/NLeVZzOCay",5,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQq_2qMWUAU-_3z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQq_2qMWUAU-_3z?format=jpg&name=large')]",Omnimint_xyz,"NFT Tools
Daily NFT Drops 
Analytics + Rarity Ranking
Daily News and NFTutorials",https://pbs.twimg.com/profile_images/1579326021072920576/SPM41vXu_normal.jpg
2022-04-18 17:00:26+00:00,1516099345636069376,1516099345636069376,"#NFTnews 📰 The First-of-Its-Kind #MetaverseFashion Week Was Held in March: Here Are 5 Major Takeaways 👜👗👖

Read more: https://t.co/e7b0vhqCxn

#Metaverse #NFT #NFTs #MVFW #NFTcommunity #crypto",5,0,2,,ReadDailyCoin,"#DailyCoin your Daily #Crypto, #Cryptocurrency News.
👉 Join our Telegram: t.me/DailyCoinCrypto",https://pbs.twimg.com/profile_images/1497170787689803778/3K7Q5d-9_normal.jpg
2022-04-18 06:12:21+00:00,1515936249730592769,1515936249730592769,"#Wearable #WearableGiveaway #NFTGiveaway #Decentraland

Giving away 3nos x MVFW - GM shirt - Everybody In - 2
@GM

1. Follow
@Siddharthakur 
&amp;
@mizuyto 

2. ❤️ + RT
3. Tag 3 Friends &amp; Drop #ETH wallet

24Hrs🥳

#NFTCommunity #NFTCollection #Metaverse #Giveaway #Wearables https://t.co/apwxbPXjzc",73,58,75,"[Photo(previewUrl='https://pbs.twimg.com/media/FQmv7F6UYAAm9vY?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FQmv7F6UYAAm9vY?format=png&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQmv7F7VUAUOdIr?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FQmv7F7VUAUOdIr?format=png&name=large')]",Siddharthakur,"Metaverse Enthusiast

Not an 'Ice Wearable Delegator'

Addy: 0xC1A5a895a1350980cCF11aEf1Bb3D06aE911Dfa7
Discord: Siddy0606#9773
Twitch: SiddharthThakur06",https://pbs.twimg.com/profile_images/1491149207637426176/HYLwbqUO_normal.jpg
2022-04-18 00:04:41+00:00,1515758945888989184,1515843724584140803,"@CanessaDCL @decentraland @coachella @AbsolutUS Here in the #selfieroom with my newest DCL friend @awmckenna and a friend I made during #MVFW, @FabeeoBreen 
Credit for this image to @FabeeoBreen 
0xc939519869C946E4BdCa8FD0B6459048c4aEBAe2 https://t.co/0wh8I6ZwNz",1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQlbSqoWYAM1eu_?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FQlbSqoWYAM1eu_?format=png&name=large')]",AwedJob,he/him | Reparations Now! | SHEW B4 WAGMI | I'll show you the wonders of Decentraland |,https://pbs.twimg.com/profile_images/1599480391513112576/ADlquhzh_normal.png
2022-04-17 15:36:58+00:00,1515715951597137920,1515715951597137920,Coachella vibes at @AbsolutUS with @AwedJob and the infamous @FabeeoBreen 🎉 #MVFW https://t.co/gNalFZwoew,12,1,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FQjnmUhXEAM7QAK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQjnmUhXEAM7QAK?format=jpg&name=large')]",awmckenna,Founder @hexedigital 🖤 Snack aficionado #GirlGamer 🎮 and lover of plants 🪴 AFRL - probs in @decentraland,https://pbs.twimg.com/profile_images/1515822688438259722/hHIF5i_e_normal.jpg
2022-04-15 20:28:03+00:00,1514699997459091468,1515064429418799115,@DegenDaVinci The COMMUNITY @gossapegirl #gossapegirl #mvfw https://t.co/ZeXid7EUuI,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQaW1KqXoAg6GxZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQaW1KqXoAg6GxZ?format=jpg&name=large')]",SlimFly73,“If Even Keeled Was a 🅿️erson”... #030693 PFP @Gossapegirl #6673 💎#BapesclanOG #Apiens #CubeX #Bloodlines #GEVOLs #HomieGs #ChainsNFT #TrapMonkie #RAYC,https://pbs.twimg.com/profile_images/1609934026076262401/8mueaufb_normal.jpg
2022-04-15 16:15:20+00:00,1515000833443827718,1515000833443827718,"I just published *old* Fashion Goes Digital for the First Ever Metaverse Fashion Week https://t.co/yS0x66s5qP 

#fashion #metaverse #Decentraland #NFTCommmunity  #MVFW https://t.co/6yMEsz5SMm",2,0,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FQZdOXWWQAE5hR2.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FQZdOXWWQAE5hR2.mp4', bitrate=0)])]",Nate18244,"I am a copywriter / aspiring blogger from Valencia, Spain writing about anything and everything.",https://pbs.twimg.com/profile_images/1514554891787714568/ZP8o7sEU_normal.jpg
2022-04-15 14:16:47+00:00,1514970998629711874,1514970998629711874,PINK M🌗🌓N COLLECTION 2022. Abril 16. #fashion #moda #realydigital #fashionnft #nftart #NFTCommunity #LatinoAmerica #latinos #NFT #MVFW https://t.co/wvBldHwLxI,2,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514970844237381636/pu/img/9zCXjxmPzOe9eXWB.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514970844237381636/pu/vid/720x1280/rhDloOlSKKS1YsEp.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514970844237381636/pu/pl/wmJAfD6SvZYEh8Bo.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514970844237381636/pu/vid/480x852/NC7X1Toq15ayBhkC.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514970844237381636/pu/vid/320x568/nAiZmwkEo5Zed2aV.mp4?tag=12', bitrate=632000)], duration=19.075, views=49)]",realydigital,STUDIO DE DISEÑO Asistido por REALIDAD EXTENDIDA Y NFTs •DiseñoReal•ProduccionDigital •ProyectosInmersivos. 👉Haz Realidad Tú Proyecto!. Contactanos👇,https://pbs.twimg.com/profile_images/1596375282763579394/UBBA88Oc_normal.jpg
2022-04-15 13:59:05+00:00,1514966544400404485,1514966544400404485,"Auroboros founders @sello_paula &amp; @AAulbekova will join us in discord on Monday at 2:30 EST / 7:30 BST 🪐

Here's your chance to meet the visionary duo as they discuss Auroboros muses, recap #mvfw and the @Grimezsz  performance, and hold an AMA session.

https://t.co/eeA9wqxss1",4,0,0,,auroboros_ltd,Auroboros the science-tech couture house creating for digital & physical worlds Founded by @AAulbekova & @Sello_Paula ⚜️Mesmer collection dropping 2023,https://pbs.twimg.com/profile_images/1598675592244854784/DYE2OUXu_normal.jpg
2022-04-14 19:47:15+00:00,1514293901120753676,1514691774882615311,@BosonProtocol The Boson Portal Fashion District was indeed the highlight of the #MVFW !!,0,0,0,,metameditator,"Karmic Metaverse explorer | Follow me, as I travel across the Metaverse, and share updates about the latest places, events, parties, NFTs and brands.",https://pbs.twimg.com/profile_images/1512907973118808065/bjyhFNy8_normal.jpg
2022-04-14 10:19:06+00:00,1514548793785655298,1514548793785655298,"Metaverse offers great potential for fashion, what do you think? 🪐

#Metaverse #MVFW https://t.co/7RM7zb5UW7",14,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQS_fR1WYAAWcwI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQS_fR1WYAAWcwI?format=jpg&name=large')]",art_wallet,"OneArt is more than just a wallet. It’s your secure, easy, and seamless gateway to the #Crypto & #NFT world.",https://pbs.twimg.com/profile_images/1567479859458314242/leMnpG0l_normal.jpg
2022-04-14 10:07:42+00:00,1514545927607959558,1514545927607959558,"✅Here is a video showing the @Metaskins_  studio collaborations for the MVFW 2022 @decentraland 👀 https://t.co/PLjK9moBOt

They are also behind the @TheHolyOnesNFT project ! https://t.co/i42fyTTZs4

#NFTCommunity #NFTs #Metaverse #NFTartist #NFTCollection #Decentraland #MVFW https://t.co/5JdkDrigZP",6,2,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514545675446501380/pu/img/iUpbjjnTl-Ic_kYA.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514545675446501380/pu/vid/640x360/t_05yd0SvYLNst7q.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514545675446501380/pu/vid/1280x720/ZZuEU7RFDbnEcc-9.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514545675446501380/pu/pl/bdvzf9J09bcv-ptt.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514545675446501380/pu/vid/480x270/wtVwiZHig3lZa3Gb.mp4?tag=12', bitrate=256000)], duration=24.3, views=78)]",Djiv_01,"🇫🇷 Web3 Passionné 🇬🇧 Web3 Enthusiast
🔶 The Holy Ones Holder #1 ⇥ discord.gg/holyones 
🌐 #ETH #BTC #BNB #NFT #NFTs #Blockchain #Metaverse #Web3 #Crypto",https://pbs.twimg.com/profile_images/1525047993120002048/NAGUVnqQ_normal.jpg
2022-04-14 02:20:34+00:00,1514345392317546507,1514428367616978945,"@Tabz_tech @iamDCinvestor @SamsungUS There’s currently 2k people online - which is the average/low end, and plenty of events on the page… just because they’re not big marketing things like mvfw and community events mean they don’t matter to you or…?",0,0,0,,XetaDcl,"xeta.eth, web3/Metaverse/gaming/ development/RS3 comped - NFT photography & galleries in Decentraland: 99,88 / 100,77 / 25,74 / 55,103 ✨",https://pbs.twimg.com/profile_images/1592255119021600768/Mrw5Hro4_normal.jpg
2022-04-14 02:16:17+00:00,1514345392317546507,1514427290872033282,@XetaDcl @iamDCinvestor @SamsungUS Post mvfw it’s a complete ghost town. Events page nada. https://t.co/PXpXr8CiGY buys more land 😑,0,0,1,,Tabz_tech,"Track price, social commentary, & sentiment for all your favorite NFT/Crypto projects.",https://pbs.twimg.com/profile_images/1579956881811873793/VvH3X0wk_normal.jpg
2022-04-14 01:43:33+00:00,1514419051527028736,1514419051527028736,So happy to receive this #NFT from RealSophiaRobot as a result of finding her at #MVFW at decentraland last month!It…,0,0,0,,DickCoo32589428,Crypto - Trading - News 👀,https://pbs.twimg.com/profile_images/1510499705222008835/N7Hz7Bu__normal.jpg
2022-04-13 17:52:12+00:00,1514300433346478084,1514300433346478084,"We are partnering with @LuxuryTribune for a series of capsule videos on the topics of NFTs, the Metaverse and 3D product creation.

This first interview is with our CEO @HoldenerEric, accompanied by @davidcash888 to learn more about our mission and the recent #MVFW!

Stay tuned! https://t.co/1hpho98AXy",11,2,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514300106362740739/pu/img/LPoWlHPavfrNncHW.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514300106362740739/pu/vid/480x270/D-3E0M-Qv83sDAbS.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514300106362740739/pu/vid/1280x720/9bedwM93KYmKL0xW.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514300106362740739/pu/pl/-jR6SMAto9bkY4RM.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514300106362740739/pu/vid/640x360/eOkJk4Os-gR4t99f.mp4?tag=12', bitrate=832000)], duration=128.708, views=106)]",Kinestryio,We build products & experiences for the future now,https://pbs.twimg.com/profile_images/1470504673203392522/kwJ9VTv7_normal.jpg
2022-04-13 17:26:14+00:00,1514293901120753676,1514293901120753676,"Portal connected by @BosonProtocol #MVFW recap (over just 72 hrs)
Boson Portal Fashion District visits - 46,378
Number of Physical items sold - 2,480
Number of Digital items sold - 6,095
Total Item Value Listed $7.58m

dCommerce is live &amp; it’s here to stay
https://t.co/7pwt4Y2Bx1 https://t.co/qWOukwF8w7",111,31,8,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514293843331633159/pu/img/LxbAcCV-7rehtAiS.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514293843331633159/pu/vid/640x360/tZaHHTXPPDz_TA0t.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514293843331633159/pu/vid/1280x720/4FkxaPT7fkTSY5rp.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514293843331633159/pu/vid/480x270/ceaF41UmRL-3ecjR.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514293843331633159/pu/pl/1wNQg7rXNDi7VibG.m3u8?tag=12&container=fmp4', bitrate=None)], duration=56.006, views=1756)]",BosonProtocol,"Web3’s Commerce Layer  

Join the community ⬇️ 
t.me/bosonprotocol 
discord.gg/QSdtKRaap6",https://pbs.twimg.com/profile_images/1564990961423458309/74l9A-xK_normal.jpg
2022-04-13 17:06:22+00:00,1514288899274809346,1514288899274809346,Yea we do! @gossapegirl #MVFW #Decentraland https://t.co/o5VZFGoA9I https://t.co/HdFGJuBw9B,5,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQPVulwXEAs_Zvi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQPVulwXEAs_Zvi?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQPVulwXoAIaRP7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQPVulwXoAIaRP7?format=jpg&name=large')]",SlimFly73,“If Even Keeled Was a 🅿️erson”... #030693 PFP @Gossapegirl #6673 💎#BapesclanOG #Apiens #CubeX #Bloodlines #GEVOLs #HomieGs #ChainsNFT #TrapMonkie #RAYC,https://pbs.twimg.com/profile_images/1609934026076262401/8mueaufb_normal.jpg
2022-04-13 17:00:19+00:00,1514287376545234949,1514287376545234949,"“This entirely virtual experience was held... in Decentraland... and designers including big names like Tommy Hilfiger, Estée Lauder, Philipp Plein, Selfridges and Dolce &amp; Gabbana.”

Biggest takeaway from MVFW? Don’t sleep on web3 fashion.

https://t.co/3r7hyuffWj https://t.co/Bf2aux0HI6",1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQPUV67WUAclSKE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQPUV67WUAclSKE?format=jpg&name=large')]",LegitimateTech,"Legitimate is a Protocol for Physical NFTs, unique physical products featuring unforgettable digital experiences. linkin.bio/legitimatetech",https://pbs.twimg.com/profile_images/1111354044461780992/N8MEg5su_normal.png
2022-04-13 16:33:11+00:00,1514280550105763844,1514280550105763844,"The #metaverse is a place where everyone can be anyone they wish to be. The anonymity can be freeing, and the fashion amazing. Here are some unforgettable looks as seen on the crowd at the recent @decentraland  Metaverse Fashion Week.⁠🌐✨ #MVFW

🔗https://t.co/d4aLl5LWby https://t.co/c1uX8MQLT6",5,1,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514280421638516743/pu/img/m3v0XyP7ilPKaErU.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514280421638516743/pu/pl/-UHJRrzErVu9K3gi.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514280421638516743/pu/vid/320x320/n6EpxRfwAHT6P4nQ.mp4?tag=12', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514280421638516743/pu/vid/540x540/l7LuwJ9n_SpTGnDC.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514280421638516743/pu/vid/720x720/ptSk4kvC9eytf_vh.mp4?tag=12', bitrate=1280000)], duration=1.8, views=28)]",Brytehall,A curated premium NFT marketplace that combines ease & sophistication.,https://pbs.twimg.com/profile_images/1422077241895231490/wrdvsRPo_normal.jpg
2022-04-13 16:21:00+00:00,1514277483876655111,1514277483876655111,"In late April @PacoRabanne is launching the #NFT collection of its most conceptual archive pieces in collaboration with @Selfridges. 

The collection will feature specially designed experience inspired by the virtual @PacoRabanne x @Selfridges store at #MVFW in @decentraland.

1/ https://t.co/eN3BHH5lW4",4,1,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FQPI1ylX0AoRXMq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQPI1ylX0AoRXMq?format=jpg&name=large')]",web3_commerce,"Your No. 1 profile for eCommerce news in Web3 & NFTs. 
GM fren! Say it back!",https://pbs.twimg.com/profile_images/1484120981597827072/9QmSC2OD_normal.jpg
2022-04-13 13:22:08+00:00,1514232468714692613,1514232468714692613,"メタバース・ファッションウィーク（MVFW）はモード業界にどんな革命をもたらすのか(ELLE DIGITAL)
#Yahooニュース
https://t.co/TMqkCSRFlG
未完成でも確実に進んでいる。",0,0,0,,ryomaO7Ol,10月〜が楽しみで仕方ありません。FC東京、LFC、観劇、読書が好き。くだらないつぶやきをのんびりと、しかし着実に生産。笑顔を、大切に。日本酒→@nihonshu_ryoma ボドゲ→@omoshiroson,https://pbs.twimg.com/profile_images/1436360346608889856/qI3sDEmM_normal.jpg
